merchant_id,region,category,onboarding_start_date,ab_group,kyc_submitted,kyc_approved,catalog_uploaded,logistics_configured,activated_30d,gmv_30d,support_tickets_raised
MERCH_125092,US_East,Apparel,2026-05-02,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125093,US_West,Beauty_Personal_Care,2026-02-07,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_125094,US_East,Collectibles,2026-02-19,Control_v1.0,1,0,0,0,0,0.0,3
MERCH_125095,US_West,Beauty_Personal_Care,2026-05-31,Control_v1.0,1,1,1,1,1,273.03,0
MERCH_125096,US_East,Beauty_Personal_Care,2026-02-22,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_125097,US_South,Beauty_Personal_Care,2026-02-08,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125098,US_East,Beauty_Personal_Care,2026-05-31,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125099,US_South,Collectibles,2026-04-02,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_125100,US_West,Apparel,2026-04-22,Variant_v2.0,1,1,1,1,0,0.0,3
MERCH_125101,US_South,Collectibles,2026-04-09,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_125102,US_East,Apparel,2026-06-05,Variant_v2.0,1,1,1,1,1,1588.83,1
MERCH_125103,US_West,Apparel,2026-03-01,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_125104,US_East,Electronics,2026-05-18,Variant_v2.0,1,1,1,1,1,99.76,1
MERCH_125105,US_South,Apparel,2026-02-03,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_125106,US_West,Beauty_Personal_Care,2026-01-01,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125107,US_East,Electronics,2026-06-14,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_125108,US_South,Beauty_Personal_Care,2026-03-12,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125109,US_West,Apparel,2026-02-27,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_125110,US_East,Apparel,2026-01-16,Variant_v2.0,1,1,1,1,1,205.55,1
MERCH_125111,US_East,Apparel,2026-04-02,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_125112,US_East,Collectibles,2026-03-05,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_125113,US_East,Home_Improvement,2026-06-05,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125114,US_West,Collectibles,2026-03-11,Control_v1.0,1,1,1,0,0,0.0,1
MERCH_125115,US_Central,Home_Improvement,2026-01-28,Control_v1.0,1,1,1,1,1,319.88,2
MERCH_125116,US_West,Beauty_Personal_Care,2026-05-26,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125117,US_East,Home_Improvement,2026-03-23,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125118,US_East,Electronics,2026-06-20,Variant_v2.0,1,1,1,1,1,126.43,1
MERCH_125119,US_East,Beauty_Personal_Care,2026-05-22,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_125120,US_East,Beauty_Personal_Care,2026-01-22,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_125121,US_South,Electronics,2026-05-22,Variant_v2.0,1,1,1,0,0,0.0,0
MERCH_125122,US_South,Beauty_Personal_Care,2026-01-19,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_125123,US_South,Electronics,2026-04-04,Variant_v2.0,1,1,1,1,1,221.72,3
MERCH_125124,US_East,Beauty_Personal_Care,2026-01-19,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125125,US_South,Electronics,2026-05-08,Variant_v2.0,1,1,1,1,1,3892.47,1
MERCH_125126,US_South,Apparel,2026-06-16,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_125127,US_East,Electronics,2026-06-10,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_125128,US_West,Electronics,2026-06-15,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125129,US_West,Beauty_Personal_Care,2026-02-01,Control_v1.0,0,0,0,0,0,0.0,2
MERCH_125130,US_East,Apparel,2026-01-14,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_125131,US_South,Beauty_Personal_Care,2026-04-08,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_125132,US_East,Apparel,2026-05-31,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_125133,US_Central,Apparel,2026-04-08,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_125134,US_West,Beauty_Personal_Care,2026-03-24,Variant_v2.0,1,1,1,1,1,973.06,0
MERCH_125135,US_West,Electronics,2026-03-30,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_125136,US_East,Apparel,2026-01-26,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_125137,US_South,Apparel,2026-02-19,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125138,US_East,Electronics,2026-04-05,Variant_v2.0,1,1,1,1,1,181.57,2
MERCH_125139,US_South,Electronics,2026-05-07,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125140,US_West,Apparel,2026-04-15,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125141,US_East,Apparel,2026-04-28,Control_v1.0,1,1,1,1,1,1766.41,1
MERCH_125142,US_East,Apparel,2026-04-18,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_125143,US_South,Collectibles,2026-02-24,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125144,US_West,Electronics,2026-05-28,Control_v1.0,1,1,1,0,0,0.0,2
MERCH_125145,US_West,Collectibles,2026-05-23,Control_v1.0,1,1,0,0,0,0.0,3
MERCH_125146,US_West,Electronics,2026-02-26,Variant_v2.0,1,1,1,1,1,975.38,2
MERCH_125147,US_South,Collectibles,2026-06-08,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_125148,US_West,Beauty_Personal_Care,2026-03-10,Variant_v2.0,1,1,0,0,0,0.0,3
MERCH_125149,US_West,Beauty_Personal_Care,2026-01-14,Control_v1.0,1,1,1,1,1,181.35,2
MERCH_125150,US_East,Electronics,2026-01-22,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125151,US_East,Apparel,2026-02-16,Variant_v2.0,1,1,1,1,1,1476.5,1
MERCH_125152,US_South,Apparel,2026-03-24,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_125153,US_South,Apparel,2026-04-16,Variant_v2.0,1,1,1,1,1,1172.29,1
MERCH_125154,US_East,Beauty_Personal_Care,2026-05-08,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_125155,US_South,Beauty_Personal_Care,2026-02-11,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_125156,US_Central,Beauty_Personal_Care,2026-03-02,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125157,US_West,Home_Improvement,2026-05-13,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_125158,US_South,Home_Improvement,2026-01-24,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125159,US_Central,Collectibles,2026-05-22,Control_v1.0,1,0,0,0,0,0.0,0
MERCH_125160,US_East,Beauty_Personal_Care,2026-02-17,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_125161,US_Central,Apparel,2026-01-15,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125162,US_East,Apparel,2026-01-28,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125163,US_West,Apparel,2026-05-05,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_125164,US_Central,Apparel,2026-06-10,Variant_v2.0,1,1,1,1,1,404.05,3
MERCH_125165,US_South,Beauty_Personal_Care,2026-04-10,Control_v1.0,1,1,0,0,0,0.0,3
MERCH_125166,US_Central,Apparel,2026-02-16,Control_v1.0,1,1,1,1,1,879.76,0
MERCH_125167,US_West,Electronics,2026-06-28,Variant_v2.0,1,1,0,0,0,0.0,3
MERCH_125168,US_South,Beauty_Personal_Care,2026-03-26,Control_v1.0,1,0,0,0,0,0.0,0
MERCH_125169,US_West,Beauty_Personal_Care,2026-02-23,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_125170,US_East,Apparel,2026-05-09,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125171,US_West,Apparel,2026-01-13,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125172,US_West,Beauty_Personal_Care,2026-03-21,Control_v1.0,1,1,1,1,1,457.17,0
MERCH_125173,US_East,Apparel,2026-04-11,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125174,US_East,Electronics,2026-02-13,Control_v1.0,1,0,0,0,0,0.0,3
MERCH_125175,US_South,Collectibles,2026-03-25,Variant_v2.0,1,1,1,1,1,1837.04,3
MERCH_125176,US_South,Beauty_Personal_Care,2026-05-07,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_125177,US_South,Electronics,2026-02-23,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_125178,US_East,Beauty_Personal_Care,2026-03-19,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_125179,US_Central,Electronics,2026-03-20,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_125180,US_South,Electronics,2026-04-18,Variant_v2.0,0,0,0,0,0,0.0,2
MERCH_125181,US_East,Home_Improvement,2026-06-26,Variant_v2.0,1,1,1,1,1,1146.7,2
MERCH_125182,US_Central,Electronics,2026-03-11,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125183,US_East,Electronics,2026-05-17,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_125184,US_East,Beauty_Personal_Care,2026-06-20,Variant_v2.0,1,1,1,1,0,0.0,4
MERCH_125185,US_East,Beauty_Personal_Care,2026-04-12,Control_v1.0,1,1,1,0,0,0.0,1
MERCH_125186,US_Central,Beauty_Personal_Care,2026-06-16,Control_v1.0,1,1,1,1,1,167.79,4
MERCH_125187,US_Central,Beauty_Personal_Care,2026-04-05,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125188,US_East,Apparel,2026-02-06,Control_v1.0,1,1,1,1,1,561.19,0
MERCH_125189,US_East,Apparel,2026-01-26,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_125190,US_South,Electronics,2026-06-11,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_125191,US_South,Collectibles,2026-03-27,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_125192,US_West,Collectibles,2026-02-05,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_125193,US_West,Beauty_Personal_Care,2026-02-15,Variant_v2.0,1,1,1,1,1,612.5,0
MERCH_125194,US_Central,Apparel,2026-03-05,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_125195,US_East,Home_Improvement,2026-04-23,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_125196,US_West,Electronics,2026-06-03,Variant_v2.0,1,1,1,0,0,0.0,0
MERCH_125197,US_East,Apparel,2026-01-10,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_125198,US_South,Home_Improvement,2026-01-31,Control_v1.0,1,1,1,1,1,568.35,0
MERCH_125199,US_Central,Beauty_Personal_Care,2026-03-23,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_125200,US_East,Home_Improvement,2026-02-27,Variant_v2.0,1,1,1,1,1,2658.58,0
MERCH_125201,US_East,Apparel,2026-01-28,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_125202,US_East,Home_Improvement,2026-06-12,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_125203,US_West,Electronics,2026-04-23,Variant_v2.0,1,1,1,0,0,0.0,2
MERCH_125204,US_East,Apparel,2026-03-18,Variant_v2.0,1,1,1,1,1,2045.82,2
MERCH_125205,US_West,Beauty_Personal_Care,2026-05-28,Variant_v2.0,1,1,1,1,1,2077.83,1
MERCH_125206,US_East,Electronics,2026-02-05,Control_v1.0,1,1,1,1,1,687.28,1
MERCH_125207,US_East,Apparel,2026-03-04,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125208,US_Central,Beauty_Personal_Care,2026-03-11,Variant_v2.0,1,1,1,0,0,0.0,0
MERCH_125209,US_East,Apparel,2026-06-21,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125210,US_East,Electronics,2026-05-21,Control_v1.0,1,1,1,1,1,499.96,1
MERCH_125211,US_West,Beauty_Personal_Care,2026-06-10,Variant_v2.0,1,0,0,0,0,0.0,0
MERCH_125212,US_West,Electronics,2026-04-25,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125213,US_East,Apparel,2026-06-27,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_125214,US_West,Apparel,2026-06-22,Control_v1.0,1,1,1,1,1,992.26,2
MERCH_125215,US_West,Beauty_Personal_Care,2026-02-19,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125216,US_East,Apparel,2026-03-25,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_125217,US_Central,Beauty_Personal_Care,2026-02-21,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_125218,US_East,Electronics,2026-02-16,Variant_v2.0,1,1,1,1,1,971.18,1
MERCH_125219,US_East,Home_Improvement,2026-06-20,Control_v1.0,1,1,1,1,1,3427.65,3
MERCH_125220,US_South,Apparel,2026-03-28,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125221,US_South,Electronics,2026-05-18,Control_v1.0,1,1,1,1,1,1049.61,1
MERCH_125222,US_East,Beauty_Personal_Care,2026-04-16,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125223,US_South,Electronics,2026-03-19,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125224,US_East,Apparel,2026-04-24,Control_v1.0,1,1,1,1,1,1741.93,0
MERCH_125225,US_South,Beauty_Personal_Care,2026-02-17,Control_v1.0,1,1,1,1,1,908.78,0
MERCH_125226,US_East,Home_Improvement,2026-03-19,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_125227,US_Central,Apparel,2026-05-05,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_125228,US_Central,Home_Improvement,2026-04-15,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125229,US_East,Beauty_Personal_Care,2026-04-27,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125230,US_Central,Home_Improvement,2026-02-11,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_125231,US_West,Collectibles,2026-01-31,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_125232,US_West,Apparel,2026-06-07,Variant_v2.0,1,1,1,0,0,0.0,2
MERCH_125233,US_East,Electronics,2026-03-11,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125234,US_South,Apparel,2026-01-07,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_125235,US_East,Apparel,2026-06-09,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125236,US_East,Electronics,2026-02-11,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_125237,US_East,Apparel,2026-06-03,Control_v1.0,1,0,0,0,0,0.0,3
MERCH_125238,US_West,Beauty_Personal_Care,2026-05-20,Control_v1.0,1,1,1,1,1,77.28,2
MERCH_125239,US_East,Electronics,2026-05-22,Control_v1.0,1,1,1,1,1,591.22,0
MERCH_125240,US_Central,Beauty_Personal_Care,2026-02-10,Control_v1.0,0,0,0,0,0,0.0,2
MERCH_125241,US_South,Electronics,2026-02-12,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_125242,US_West,Home_Improvement,2026-01-30,Variant_v2.0,1,1,1,1,1,516.95,1
MERCH_125243,US_East,Home_Improvement,2026-01-09,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125244,US_West,Beauty_Personal_Care,2026-03-19,Variant_v2.0,1,1,1,0,0,0.0,3
MERCH_125245,US_West,Apparel,2026-05-28,Variant_v2.0,1,1,1,1,1,2204.63,0
MERCH_125246,US_East,Beauty_Personal_Care,2026-01-25,Variant_v2.0,1,1,1,1,1,273.21,1
MERCH_125247,US_East,Beauty_Personal_Care,2026-05-11,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_125248,US_West,Apparel,2026-02-06,Control_v1.0,1,1,1,1,1,2375.49,2
MERCH_125249,US_West,Beauty_Personal_Care,2026-06-05,Variant_v2.0,1,1,1,1,1,2618.21,2
MERCH_125250,US_Central,Apparel,2026-03-15,Control_v1.0,1,1,1,1,1,707.7,0
MERCH_125251,US_South,Electronics,2026-03-15,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_125252,US_East,Home_Improvement,2026-05-28,Control_v1.0,1,1,0,0,0,0.0,3
MERCH_125253,US_Central,Collectibles,2026-03-10,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125254,US_West,Collectibles,2026-04-30,Control_v1.0,1,1,1,0,0,0.0,2
MERCH_125255,US_South,Apparel,2026-05-16,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_125256,US_Central,Apparel,2026-03-13,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_125257,US_South,Apparel,2026-04-03,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_125258,US_West,Beauty_Personal_Care,2026-02-01,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_125259,US_East,Apparel,2026-04-18,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_125260,US_East,Collectibles,2026-06-01,Control_v1.0,1,1,1,0,0,0.0,2
MERCH_125261,US_West,Apparel,2026-01-25,Control_v1.0,1,0,0,0,0,0.0,0
MERCH_125262,US_West,Beauty_Personal_Care,2026-04-22,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_125263,US_East,Home_Improvement,2026-01-20,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_125264,US_Central,Collectibles,2026-02-22,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125265,US_West,Beauty_Personal_Care,2026-04-23,Variant_v2.0,1,1,1,1,1,599.66,1
MERCH_125266,US_East,Beauty_Personal_Care,2026-04-13,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_125267,US_West,Electronics,2026-01-21,Variant_v2.0,1,1,1,1,1,269.72,1
MERCH_125268,US_West,Beauty_Personal_Care,2026-01-29,Control_v1.0,1,0,0,0,0,0.0,0
MERCH_125269,US_East,Apparel,2026-03-03,Variant_v2.0,1,1,1,1,1,2642.2,2
MERCH_125270,US_East,Electronics,2026-03-13,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_125271,US_East,Beauty_Personal_Care,2026-06-11,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_125272,US_East,Beauty_Personal_Care,2026-02-16,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_125273,US_East,Apparel,2026-02-11,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_125274,US_East,Apparel,2026-04-08,Variant_v2.0,1,1,1,1,1,1747.29,2
MERCH_125275,US_South,Beauty_Personal_Care,2026-01-09,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125276,US_East,Electronics,2026-03-20,Variant_v2.0,1,1,1,1,1,2205.62,3
MERCH_125277,US_Central,Electronics,2026-04-04,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_125278,US_West,Home_Improvement,2026-06-13,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125279,US_East,Home_Improvement,2026-01-07,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_125280,US_East,Apparel,2026-06-11,Control_v1.0,1,1,1,1,1,881.68,0
MERCH_125281,US_East,Home_Improvement,2026-04-14,Variant_v2.0,1,1,0,0,0,0.0,5
MERCH_125282,US_East,Electronics,2026-04-09,Control_v1.0,1,1,0,0,0,0.0,3
MERCH_125283,US_West,Home_Improvement,2026-02-06,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_125284,US_West,Home_Improvement,2026-03-11,Control_v1.0,1,1,1,1,1,313.73,2
MERCH_125285,US_West,Apparel,2026-06-13,Control_v1.0,1,1,1,1,1,156.75,0
MERCH_125286,US_Central,Apparel,2026-04-29,Variant_v2.0,1,1,1,1,1,3521.99,1
MERCH_125287,US_Central,Beauty_Personal_Care,2026-05-18,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125288,US_West,Apparel,2026-02-10,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_125289,US_East,Apparel,2026-06-28,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_125290,US_West,Apparel,2026-01-05,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125291,US_West,Collectibles,2026-06-14,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_125292,US_Central,Apparel,2026-02-26,Variant_v2.0,1,1,0,0,0,0.0,4
MERCH_125293,US_East,Home_Improvement,2026-01-29,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_125294,US_West,Collectibles,2026-02-25,Control_v1.0,1,1,1,1,1,1108.23,1
MERCH_125295,US_West,Collectibles,2026-04-07,Control_v1.0,1,1,1,1,1,5015.8,1
MERCH_125296,US_South,Electronics,2026-01-31,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_125297,US_West,Beauty_Personal_Care,2026-04-06,Control_v1.0,1,1,1,1,1,83.72,2
MERCH_125298,US_East,Apparel,2026-06-29,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125299,US_Central,Home_Improvement,2026-01-13,Variant_v2.0,1,1,1,1,1,338.71,1
MERCH_125300,US_East,Apparel,2026-01-29,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_125301,US_East,Apparel,2026-04-19,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125302,US_South,Apparel,2026-03-28,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_125303,US_West,Apparel,2026-06-05,Variant_v2.0,1,1,1,1,1,449.3,4
MERCH_125304,US_Central,Electronics,2026-04-15,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_125305,US_West,Apparel,2026-06-08,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_125306,US_East,Apparel,2026-06-24,Control_v1.0,1,1,1,1,1,116.37,1
MERCH_125307,US_South,Apparel,2026-01-30,Control_v1.0,1,1,1,1,1,1079.66,1
MERCH_125308,US_East,Home_Improvement,2026-04-12,Control_v1.0,1,1,1,1,1,1545.52,2
MERCH_125309,US_Central,Electronics,2026-02-23,Variant_v2.0,1,1,1,1,1,530.2,2
MERCH_125310,US_South,Beauty_Personal_Care,2026-03-27,Control_v1.0,1,1,1,0,0,0.0,2
MERCH_125311,US_West,Beauty_Personal_Care,2026-03-05,Control_v1.0,1,1,1,1,1,136.86,2
MERCH_125312,US_Central,Apparel,2026-05-20,Control_v1.0,1,1,1,1,1,1047.87,1
MERCH_125313,US_South,Beauty_Personal_Care,2026-01-12,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_125314,US_East,Collectibles,2026-05-27,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_125315,US_West,Apparel,2026-02-05,Control_v1.0,1,1,1,1,1,467.83,4
MERCH_125316,US_West,Home_Improvement,2026-04-25,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125317,US_West,Apparel,2026-05-22,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_125318,US_West,Apparel,2026-05-12,Variant_v2.0,1,1,1,1,1,131.06,1
MERCH_125319,US_East,Home_Improvement,2026-05-13,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_125320,US_West,Beauty_Personal_Care,2026-02-11,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125321,US_West,Electronics,2026-04-17,Variant_v2.0,1,1,1,1,1,3892.17,3
MERCH_125322,US_East,Apparel,2026-03-01,Variant_v2.0,1,1,0,0,0,0.0,3
MERCH_125323,US_East,Electronics,2026-02-06,Control_v1.0,1,1,1,1,1,937.37,0
MERCH_125324,US_East,Home_Improvement,2026-01-31,Control_v1.0,1,1,1,0,0,0.0,3
MERCH_125325,US_Central,Home_Improvement,2026-05-04,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125326,US_West,Beauty_Personal_Care,2026-02-26,Control_v1.0,1,1,1,1,1,507.64,0
MERCH_125327,US_West,Collectibles,2026-06-29,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_125328,US_West,Beauty_Personal_Care,2026-02-12,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_125329,US_East,Home_Improvement,2026-02-24,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_125330,US_West,Apparel,2026-03-30,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_125331,US_Central,Apparel,2026-03-25,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125332,US_West,Home_Improvement,2026-01-09,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_125333,US_South,Electronics,2026-03-17,Variant_v2.0,1,1,1,1,1,1269.21,1
MERCH_125334,US_East,Electronics,2026-02-21,Control_v1.0,1,1,1,1,1,1742.44,0
MERCH_125335,US_East,Apparel,2026-04-18,Control_v1.0,0,0,0,0,0,0.0,1
MERCH_125336,US_Central,Beauty_Personal_Care,2026-03-18,Variant_v2.0,1,1,1,1,1,979.19,2
MERCH_125337,US_Central,Apparel,2026-04-17,Control_v1.0,1,1,1,1,0,0.0,3
MERCH_125338,US_East,Apparel,2026-02-02,Control_v1.0,1,1,1,1,0,0.0,3
MERCH_125339,US_South,Apparel,2026-01-02,Variant_v2.0,1,1,1,1,1,1827.8,0
MERCH_125340,US_East,Collectibles,2026-01-23,Control_v1.0,1,1,1,1,1,837.61,0
MERCH_125341,US_South,Apparel,2026-01-16,Variant_v2.0,1,0,0,0,0,0.0,0
MERCH_125342,US_East,Apparel,2026-06-25,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_125343,US_South,Electronics,2026-04-15,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125344,US_West,Electronics,2026-05-12,Control_v1.0,1,0,0,0,0,0.0,3
MERCH_125345,US_West,Electronics,2026-06-02,Variant_v2.0,1,0,0,0,0,0.0,3
MERCH_125346,US_Central,Electronics,2026-03-09,Variant_v2.0,1,1,1,0,0,0.0,0
MERCH_125347,US_West,Apparel,2026-04-18,Variant_v2.0,1,1,1,1,0,0.0,3
MERCH_125348,US_West,Beauty_Personal_Care,2026-02-08,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_125349,US_East,Apparel,2026-04-19,Variant_v2.0,0,0,0,0,0,0.0,1
MERCH_125350,US_Central,Apparel,2026-04-26,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_125351,US_South,Collectibles,2026-01-22,Control_v1.0,1,1,1,1,1,3099.37,1
MERCH_125352,US_Central,Electronics,2026-06-13,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_125353,US_South,Home_Improvement,2026-06-26,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_125354,US_East,Apparel,2026-03-30,Variant_v2.0,1,1,1,1,1,1586.19,3
MERCH_125355,US_West,Beauty_Personal_Care,2026-02-02,Variant_v2.0,1,0,0,0,0,0.0,0
MERCH_125356,US_West,Beauty_Personal_Care,2026-03-18,Variant_v2.0,1,0,0,0,0,0.0,4
MERCH_125357,US_East,Apparel,2026-05-27,Variant_v2.0,0,0,0,0,0,0.0,3
MERCH_125358,US_East,Home_Improvement,2026-03-12,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_125359,US_West,Apparel,2026-04-23,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_125360,US_East,Electronics,2026-01-06,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_125361,US_Central,Beauty_Personal_Care,2026-01-28,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_125362,US_East,Home_Improvement,2026-04-05,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_125363,US_South,Apparel,2026-01-14,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_125364,US_Central,Apparel,2026-04-18,Control_v1.0,1,1,1,1,1,153.46,1
